race_id,umaban,bamei,ranking_pre,racetime_pre
202103020308,15.0,フォアシュピール,5,108.35877227783203
202103020309,5.0,クムシラコ,11,69.91572570800781
202103020309,15.0,テセウス,14,70.23968505859375
202103020309,11.0,リノ,6,69.63102722167969
202103020309,12.0,セイラブミー,5,69.61768341064453
202103020309,14.0,ファタリテ,3,69.50142669677734
202103020309,4.0,デルニエエトワール,4,69.61280822753906
202103020309,2.0,ストーンフェンス,13,70.13419342041016
202103020309,13.0,ラマルセイエーズ,10,69.90345001220703
202103020309,3.0,ハイライフ,12,70.00212097167969
202103020309,8.0,ブラックアーシャ,2,69.40374755859375
202103020309,10.0,ウインバリスタ,8,69.80119323730469
202103020309,1.0,ヤマタケクララ,7,69.73455047607422
202103020309,7.0,クリノサンシャイン,9,69.81761169433594
202103020309,9.0,トーセンアマンダ,15,70.26798248291016
202103020309,6.0,ブレスドレイン,1,69.38335418701172
202103020310,2.0,ロワンディシー,8,163.11199951171875
202103020310,5.0,トーホウバロン,10,163.20196533203125
202103020310,13.0,サンデイビス,9,163.12982177734375
202103020310,4.0,デルマラッキーガイ,1,162.264892578125
202103020310,11.0,マケルナマサムネ,5,162.91259765625
202103020310,10.0,ミステリーウェイ,13,163.5119171142578
202103020310,12.0,レットミーアウト,4,162.5756072998047
202103020310,9.0,ケンハービンジャー,7,163.08607482910156
202103020310,8.0,ギブンアンソート,12,163.37100219726562
202103020310,1.0,アメリカンマッハ,6,162.95330810546875
202103020310,3.0,ダノンアポロン,2,162.2671661376953
202103020310,6.0,ビーマイセルフ,11,163.3087921142578
202103020310,7.0,コートダルジャン,14,163.55601501464844
202103020310,14.0,ナミブ,3,162.27749633789062
202103020311,7.0,エクレアスパークル,3,107.09339904785156
202103020311,5.0,ロッシュローブ,11,107.99954986572266
202103020311,11.0,ホッコーライデン,1,107.00875091552734
202103020311,3.0,ホッコーハナミチ,15,108.87444305419922
202103020311,4.0,ペイシャキュウ,14,108.18659210205078
202103020311,8.0,グラスブルース,2,107.0101547241211
202103020311,13.0,ヴィーダ,6,107.49527740478516
202103020311,14.0,アルーフクライ,5,107.47356414794922
202103020311,2.0,ライジングドラゴン,4,107.22856903076172
202103020311,9.0,メイショウヨカゼ,10,107.94519805908203
202103020311,6.0,カウンターエア,7,107.80343627929688
202103020311,10.0,エスト,12,108.04403686523438
202103020311,15.0,パレニア,13,108.10871887207031
202103020311,12.0,ディモールト,9,107.92505645751953
202103020311,1.0,エクリリストワール,8,107.83074951171875
202103020312,9.0,ローレルアイリス,11,69.92189025878906
202103020312,13.0,ルクルト,6,69.82186889648438
202103020312,5.0,メイショウツツジ,14,70.25485229492188
202103020312,2.0,ホーリーライン,5,69.76936340332031
202103020312,4.0,レオハイセンス,9,69.90980529785156
202103020312,15.0,ブロンズレッド,13,70.17179107666016
202103020312,3.0,コスモアンジュ,4,69.76007843017578
202103020312,6.0,ルミナスライン,16,70.71725463867188
202103020312,10.0,ピースユニヴァース,1,69.23719787597656
202103020312,11.0,グラウクス,3,69.55217742919922
202103020312,1.0,カバーガール,15,70.3052749633789
202103020312,14.0,インザムービー,10,69.9169692993164
202103020312,7.0,ヒバリ,12,69.96499633789062
202103020312,12.0,エールヴィフ,8,69.85600280761719
202103020312,16.0,アーヒラ,2,69.49031829833984
202103020312,8.0,タピオカ,7,69.82276916503906
202105050401,6.0,リンクスルーファス,9,101.4880599975586
202105050401,3.0,ワガンセ,4,101.2100830078125
202105050401,8.0,メリーセンス,1,101.02215576171875
202105050401,12.0,ポイズンアロウ,10,101.53288269042969
202105050401,7.0,ユイノピラウトゥル,2,101.15371704101562
202105050401,10.0,ダイチヴィヴァン,5,101.26618957519531
202105050401,11.0,ムーディナイル,12,101.75374603271484
202105050401,13.0,ヤマタケコーチャン,6,101.26693725585938
202105050401,4.0,シゲルハンマー,8,101.45410919189453
202105050401,9.0,モンサンレジャンド,11,101.61225891113281
202105050401,2.0,リュタン,3,101.20348358154297
202105050401,5.0,エフティイライザ,13,102.16303253173828
202105050401,1.0,フロスティグレイ,7,101.39141082763672
202105050402,8.0,スリールサンセール,11,97.11432647705078
202105050402,9.0,ローシュタイン,1,96.11788177490234
202105050402,4.0,キセキノエンジェル,12,97.14204406738281
202105050402,14.0,モントブレッチア,13,97.22239685058594
202105050402,10.0,シェヴロンケリー,10,97.05213928222656
202105050402,12.0,ブルーレーン,6,96.28804016113281
202105050402,3.0,シウラグランデ,14,97.27435302734375
202105050402,5.0,ゼアル,5,96.2610855102539
202105050402,2.0,ナムラロロ,7,96.30589294433594
202105050402,7.0,ノーブルフロスト,2,96.17060089111328
202105050402,13.0,スマートロータス,8,96.31571197509766
202105050402,6.0,ベアクッキー,4,96.24987030029297
202105050402,11.0,トーアコンゴウ,3,96.17713165283203
202105050402,1.0,ヘンボッケ,9,96.40528106689453
202105050403,13.0,アケルナルスター,6,123.61900329589844
202105050403,6.0,モネータドーロ,4,123.60303497314453
202105050403,4.0,ゴールデンアワー,11,123.78732299804688
202105050403,1.0,ロンギングエーオ,5,123.60933685302734
202105050403,5.0,グールドベルト,13,123.93177795410156
202105050403,12.0,マイネルキング,1,123.5849380493164
202105050403,11.0,サイモンバロン,2,123.59193420410156
202105050403,7.0,ポリッシュキッス,7,123.67350769042969
202105050403,8.0,ナンヨーリリー,9,123.70581817626953
202105050403,2.0,ゴーハッピーゴー,14,123.98259735107422
202105050403,14.0,ウイングラドナス,15,124.5809097290039
202105050403,3.0,コスモダークナイト,3,123.60188293457031
202105050403,10.0,ドリームグロウ,12,123.79983520507812
202105050403,9.0,アグラダーブレ,8,123.68496704101562
202105050403,15.0,ヴィルトブローム,10,123.73538208007812
202105050404,8.0,フォーヴィスム,10,99.93089294433594
202105050404,13.0,インヴァリアンス,13,99.99341583251953
202105050404,11.0,セイウンオードリー,11,99.96281433105469
202105050404,6.0,ランカンカン,14,100.15573120117188
202105050404,14.0,フォーチュネイト,4,99.12567901611328
202105050404,12.0,クーファイザナミ,9,99.75640106201172
202105050404,7.0,メンディ,2,98.7072982788086
202105050404,10.0,リネンフリー,8,99.643310546875
202105050404,1.0,シベール,7,99.62799835205078
202105050404,5.0,ペイシャシキブ,3,98.89120483398438
202105050404,9.0,アンブローニュ,6,99.26795196533203
202105050404,2.0,ヴァルガス,12,99.97998809814453
202105050404,3.0,シーザワールド,1,98.26786804199219
202105050404,4.0,セイオーキッド,5,99.13517761230469
202105050405,5.0,エンパイアウエスト,4,111.89077758789062
202105050405,8.0,オウケンボルト,2,111.75155639648438
202105050405,9.0,エコロブレーヴ,1,111.60679626464844
202105050405,4.0,トリプルスリル,3,111.80994415283203
202105050405,2.0,ハーモニータイタン,6,112.08145141601562
202105050405,7.0,ハルディーン,9,112.51942443847656
202105050405,1.0,ベッサスタージル,7,112.2001953125
202105050405,3.0,マッハインファイト,8,112.40667724609375
202105050405,6.0,ブレスク,5,111.98721313476562
202105050406,4.0,ユキノエリザベス,3,97.24007415771484
202105050406,5.0,タマテバコ,6,97.29734802246094
202105050406,7.0,クロスマジェスティ,2,97.1900863647461
202105050406,8.0,クライアンテル,4,97.2497329711914
202105050406,1.0,テールデトワール,1,97.06599426269531
